filepath,country,model_version,class_rank,class_uuid,kingdom,tax1,tax2,tax3,tax4,tax5,common_name,score
input/semana30/camera08/IMG_0164.JPG,GT,4.0.1a,3,3d80f1d6-b1df-4966-9ff4-94053c7a902a,mammalia,carnivora,canidae,canis,familiaris,domestic dog,,0.0003
input/semana30/camera08/IMG_0164.JPG,GT,4.0.1a,4,e2895ed5-780b-48f6-8a11-9e27cb594511,,,,,,vehicle,,0.0
input/semana30/camera08/IMG_0164.JPG,GT,4.0.1a,5,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0
input/semana30/camera08/IMG_0165.JPG,GT,4.0.1a,1,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.999
input/semana30/camera08/IMG_0165.JPG,GT,4.0.1a,2,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.0007
input/semana30/camera08/IMG_0165.JPG,GT,4.0.1a,3,3d80f1d6-b1df-4966-9ff4-94053c7a902a,mammalia,carnivora,canidae,canis,familiaris,domestic dog,,0.0002
input/semana30/camera08/IMG_0165.JPG,GT,4.0.1a,4,e2895ed5-780b-48f6-8a11-9e27cb594511,,,,,,vehicle,,0.0
input/semana30/camera08/IMG_0165.JPG,GT,4.0.1a,5,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0
input/semana30/camera08/IMG_0166.JPG,GT,4.0.1a,1,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.9995
input/semana30/camera08/IMG_0166.JPG,GT,4.0.1a,2,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.0003
input/semana30/camera08/IMG_0166.JPG,GT,4.0.1a,3,3d80f1d6-b1df-4966-9ff4-94053c7a902a,mammalia,carnivora,canidae,canis,familiaris,domestic dog,,0.0002
input/semana30/camera08/IMG_0166.JPG,GT,4.0.1a,4,e2895ed5-780b-48f6-8a11-9e27cb594511,,,,,,vehicle,,0.0
input/semana30/camera08/IMG_0166.JPG,GT,4.0.1a,5,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0
input/semana30/camera09/IMG_0001.JPG,GT,4.0.1a,1,07843615-e1fc-49d8-9821-fd1d7ff2e773,mammalia,cingulata,dasypodidae,dasypus,novemcinctus,nine-banded armadillo,,0.9933
input/semana30/camera09/IMG_0001.JPG,GT,4.0.1a,2,85872b21-8d35-4301-b76b-98e6383e7c87,mammalia,cingulata,dasypodidae,dasypus,,dasypus species,,0.0043
input/semana30/camera09/IMG_0001.JPG,GT,4.0.1a,3,f2d233e3-80e3-433d-9687-e29ecc7a467a,mammalia,,,,,mammal,,0.0005
input/semana30/camera09/IMG_0001.JPG,GT,4.0.1a,4,f20f3ef6-d63d-49ab-89d9-85eaec6ce6e0,mammalia,cingulata,dasypodidae,,,armadillo family,,0.0003
input/semana30/camera09/IMG_0001.JPG,GT,4.0.1a,5,568b60c5-123c-4d70-b918-c6ecb7dfb39f,mammalia,cingulata,chlamyphoridae,euphractus,sexcinctus,yellow armadillo,,0.0003
input/semana30/camera09/IMG_0002.JPG,GT,4.0.1a,1,07843615-e1fc-49d8-9821-fd1d7ff2e773,mammalia,cingulata,dasypodidae,dasypus,novemcinctus,nine-banded armadillo,,0.9885
input/semana30/camera09/IMG_0002.JPG,GT,4.0.1a,2,85872b21-8d35-4301-b76b-98e6383e7c87,mammalia,cingulata,dasypodidae,dasypus,,dasypus species,,0.0093
input/semana30/camera09/IMG_0002.JPG,GT,4.0.1a,3,4bd5da21-db37-44a8-b909-f76a6d990faa,mammalia,cingulata,dasypodidae,dasypus,kappleri,greater long-nosed armadillo,,0.0003
input/semana30/camera09/IMG_0002.JPG,GT,4.0.1a,4,f2d233e3-80e3-433d-9687-e29ecc7a467a,mammalia,,,,,mammal,,0.0002
input/semana30/camera09/IMG_0002.JPG,GT,4.0.1a,5,f20f3ef6-d63d-49ab-89d9-85eaec6ce6e0,mammalia,cingulata,dasypodidae,,,armadillo family,,0.0002
input/semana30/camera09/IMG_0003.JPG,GT,4.0.1a,1,87be3a5c-e60a-4e7e-88c7-21544914d067,mammalia,didelphimorphia,didelphidae,didelphis,virginiana,virginia opossum,,0.9762
input/semana30/camera09/IMG_0003.JPG,GT,4.0.1a,2,667a4650-a141-4c4e-844e-58cdeaeb4ae1,mammalia,lagomorpha,leporidae,sylvilagus,floridanus,eastern cottontail,,0.0042
input/semana30/camera09/IMG_0003.JPG,GT,4.0.1a,3,4ac36fff-912b-467a-8dab-95ee49d26787,mammalia,didelphimorphia,didelphidae,didelphis,marsupialis,common opossum,,0.0038
input/semana30/camera09/IMG_0003.JPG,GT,4.0.1a,4,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,,0.0022
input/semana30/camera09/IMG_0003.JPG,GT,4.0.1a,5,f2d233e3-80e3-433d-9687-e29ecc7a467a,mammalia,,,,,mammal,,0.0021
input/semana30/camera09/IMG_0004.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9984
input/semana30/camera09/IMG_0004.JPG,GT,4.0.1a,2,eb3829b0-772e-4088-ae90-f11b9fe38284,mammalia,cetartiodactyla,cervidae,cervus,elaphus,red deer,,0.0002
input/semana30/camera09/IMG_0004.JPG,GT,4.0.1a,3,d372cda5-a8ca-4b7b-97ed-4e4fab9c9b4b,mammalia,cetartiodactyla,suidae,sus,scrofa,wild boar,,0.0002
input/semana30/camera09/IMG_0004.JPG,GT,4.0.1a,4,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,,0.0002
input/semana30/camera09/IMG_0004.JPG,GT,4.0.1a,5,f2d233e3-80e3-433d-9687-e29ecc7a467a,mammalia,,,,,mammal,,0.0001
input/semana30/camera09/IMG_0005.JPG,GT,4.0.1a,1,3d80f1d6-b1df-4966-9ff4-94053c7a902a,mammalia,carnivora,canidae,canis,familiaris,domestic dog,,0.6804
input/semana30/camera09/IMG_0005.JPG,GT,4.0.1a,2,ee8d5a89-f82e-4323-80e2-0ffc9487ebaf,mammalia,carnivora,canidae,canis,lupus,grey wolf,,0.1766
input/semana30/camera09/IMG_0005.JPG,GT,4.0.1a,3,5109acb4-e503-4147-a175-a3c6aa71f1e3,mammalia,perissodactyla,equidae,equus,caballus,domestic horse,,0.1039
input/semana30/camera09/IMG_0005.JPG,GT,4.0.1a,4,d3d5325f-b055-4925-b875-5cd28af54215,mammalia,carnivora,canidae,canis,,canis species,,0.0095
input/semana30/camera09/IMG_0005.JPG,GT,4.0.1a,5,36b9abce-005b-439a-858f-1660e5027ccb,mammalia,chordata,canidae,canis,lupus dingo,dingo,,0.0088
input/semana30/camera09/IMG_0006.JPG,GT,4.0.1a,1,3d80f1d6-b1df-4966-9ff4-94053c7a902a,mammalia,carnivora,canidae,canis,familiaris,domestic dog,,0.7672
input/semana30/camera09/IMG_0006.JPG,GT,4.0.1a,2,ee8d5a89-f82e-4323-80e2-0ffc9487ebaf,mammalia,carnivora,canidae,canis,lupus,grey wolf,,0.1113
input/semana30/camera09/IMG_0006.JPG,GT,4.0.1a,3,5109acb4-e503-4147-a175-a3c6aa71f1e3,mammalia,perissodactyla,equidae,equus,caballus,domestic horse,,0.0369
input/semana30/camera09/IMG_0006.JPG,GT,4.0.1a,4,36b9abce-005b-439a-858f-1660e5027ccb,mammalia,chordata,canidae,canis,lupus dingo,dingo,,0.0251
input/semana30/camera09/IMG_0006.JPG,GT,4.0.1a,5,d3d5325f-b055-4925-b875-5cd28af54215,mammalia,carnivora,canidae,canis,,canis species,,0.0195
input/semana30/camera09/IMG_0007.JPG,GT,4.0.1a,1,9282b7e4-f3b0-4ef3-9741-cae7f7bd346a,mammalia,carnivora,mephitidae,mephitis,mephitis,striped skunk,,0.827
input/semana30/camera09/IMG_0007.JPG,GT,4.0.1a,2,ff28e3a2-9c5e-4697-b949-4ff2f9153ea8,mammalia,carnivora,mephitidae,conepatus,semistriatus,striped hog-nosed skunk,,0.1027
input/semana30/camera09/IMG_0007.JPG,GT,4.0.1a,3,dcccdc62-99a6-46ab-a703-f44c472e0484,mammalia,carnivora,mephitidae,conepatus,leuconotus,american hog-nosed skunk,,0.0145
input/semana30/camera09/IMG_0007.JPG,GT,4.0.1a,4,dff1abeb-acb4-4ea0-909b-9b4895f7d88d,mammalia,carnivora,mustelidae,ictonyx,striatus,zorilla,,0.0086
input/semana30/camera09/IMG_0007.JPG,GT,4.0.1a,5,3358e0f4-7c5d-45cb-a068-40b36b26d4ad,mammalia,carnivora,mephitidae,spilogale,gracilis,western spotted skunk,,0.0074
input/semana30/camera09/IMG_0008.JPG,GT,4.0.1a,1,ff28e3a2-9c5e-4697-b949-4ff2f9153ea8,mammalia,carnivora,mephitidae,conepatus,semistriatus,striped hog-nosed skunk,,0.4816
input/semana30/camera09/IMG_0008.JPG,GT,4.0.1a,2,9282b7e4-f3b0-4ef3-9741-cae7f7bd346a,mammalia,carnivora,mephitidae,mephitis,mephitis,striped skunk,,0.2829
input/semana30/camera09/IMG_0008.JPG,GT,4.0.1a,3,dcccdc62-99a6-46ab-a703-f44c472e0484,mammalia,carnivora,mephitidae,conepatus,leuconotus,american hog-nosed skunk,,0.091
input/semana30/camera09/IMG_0008.JPG,GT,4.0.1a,4,dff1abeb-acb4-4ea0-909b-9b4895f7d88d,mammalia,carnivora,mustelidae,ictonyx,striatus,zorilla,,0.0436
input/semana30/camera09/IMG_0008.JPG,GT,4.0.1a,5,3358e0f4-7c5d-45cb-a068-40b36b26d4ad,mammalia,carnivora,mephitidae,spilogale,gracilis,western spotted skunk,,0.021
input/semana30/camera09/IMG_0009.JPG,GT,4.0.1a,1,aca65aaa-8c6d-4b69-94de-842b08b13bd6,mammalia,cetartiodactyla,bovidae,bos,taurus,domestic cattle,,0.9982
input/semana30/camera09/IMG_0009.JPG,GT,4.0.1a,2,ce2e0e86-5580-4ab4-974a-4970753a140f,aves,pelecaniformes,ardeidae,bubulcus,ibis,cattle egret,,0.001
input/semana30/camera09/IMG_0009.JPG,GT,4.0.1a,3,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0003
input/semana30/camera09/IMG_0009.JPG,GT,4.0.1a,4,189cdd40-b83d-48d1-a4fa-e43a104f2a23,mammalia,cetartiodactyla,bovidae,capra,aegagrus hircus,domestic goat,,0.0001
input/semana30/camera09/IMG_0009.JPG,GT,4.0.1a,5,dfea7f7a-a241-4cc7-bd09-140baec73491,mammalia,cetartiodactyla,bovidae,bos,,bos species,,0.0001
input/semana30/camera09/IMG_0010.JPG,GT,4.0.1a,1,aca65aaa-8c6d-4b69-94de-842b08b13bd6,mammalia,cetartiodactyla,bovidae,bos,taurus,domestic cattle,,0.9991
input/semana30/camera09/IMG_0010.JPG,GT,4.0.1a,2,ce2e0e86-5580-4ab4-974a-4970753a140f,aves,pelecaniformes,ardeidae,bubulcus,ibis,cattle egret,,0.0005
input/semana30/camera09/IMG_0010.JPG,GT,4.0.1a,3,189cdd40-b83d-48d1-a4fa-e43a104f2a23,mammalia,cetartiodactyla,bovidae,capra,aegagrus hircus,domestic goat,,0.0002
input/semana30/camera09/IMG_0010.JPG,GT,4.0.1a,4,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0001
input/semana30/camera09/IMG_0010.JPG,GT,4.0.1a,5,6ffe2064-cabd-4fcb-8c1b-f168bf381aab,mammalia,cetartiodactyla,bovidae,tragelaphus,oryx,common eland,,0.0
input/semana30/camera09/IMG_0011.JPG,GT,4.0.1a,1,aca65aaa-8c6d-4b69-94de-842b08b13bd6,mammalia,cetartiodactyla,bovidae,bos,taurus,domestic cattle,,0.9971
input/semana30/camera09/IMG_0011.JPG,GT,4.0.1a,2,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0009
input/semana30/camera09/IMG_0011.JPG,GT,4.0.1a,3,ce2e0e86-5580-4ab4-974a-4970753a140f,aves,pelecaniformes,ardeidae,bubulcus,ibis,cattle egret,,0.0009
input/semana30/camera09/IMG_0011.JPG,GT,4.0.1a,4,dfea7f7a-a241-4cc7-bd09-140baec73491,mammalia,cetartiodactyla,bovidae,bos,,bos species,,0.0004
input/semana30/camera09/IMG_0011.JPG,GT,4.0.1a,5,189cdd40-b83d-48d1-a4fa-e43a104f2a23,mammalia,cetartiodactyla,bovidae,capra,aegagrus hircus,domestic goat,,0.0001
input/semana30/camera09/IMG_0012.JPG,GT,4.0.1a,1,aca65aaa-8c6d-4b69-94de-842b08b13bd6,mammalia,cetartiodactyla,bovidae,bos,taurus,domestic cattle,,0.9959
input/semana30/camera09/IMG_0012.JPG,GT,4.0.1a,2,ce2e0e86-5580-4ab4-974a-4970753a140f,aves,pelecaniformes,ardeidae,bubulcus,ibis,cattle egret,,0.0015
input/semana30/camera09/IMG_0012.JPG,GT,4.0.1a,3,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0004
input/semana30/camera09/IMG_0012.JPG,GT,4.0.1a,4,0de8422e-f59d-4802-9e93-ab8559e43e55,mammalia,artiodactyla,bovidae,ovis,aries,domestic sheep,,0.0004
input/semana30/camera09/IMG_0012.JPG,GT,4.0.1a,5,189cdd40-b83d-48d1-a4fa-e43a104f2a23,mammalia,cetartiodactyla,bovidae,capra,aegagrus hircus,domestic goat,,0.0004
input/semana30/camera09/IMG_0013.JPG,GT,4.0.1a,1,aca65aaa-8c6d-4b69-94de-842b08b13bd6,mammalia,cetartiodactyla,bovidae,bos,taurus,domestic cattle,,0.9941
input/semana30/camera09/IMG_0013.JPG,GT,4.0.1a,2,ce2e0e86-5580-4ab4-974a-4970753a140f,aves,pelecaniformes,ardeidae,bubulcus,ibis,cattle egret,,0.0016
input/semana30/camera09/IMG_0013.JPG,GT,4.0.1a,3,189cdd40-b83d-48d1-a4fa-e43a104f2a23,mammalia,cetartiodactyla,bovidae,capra,aegagrus hircus,domestic goat,,0.0014
input/semana30/camera09/IMG_0013.JPG,GT,4.0.1a,4,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0012
input/semana30/camera09/IMG_0013.JPG,GT,4.0.1a,5,5109acb4-e503-4147-a175-a3c6aa71f1e3,mammalia,perissodactyla,equidae,equus,caballus,domestic horse,,0.0005
input/semana30/camera09/IMG_0014.JPG,GT,4.0.1a,1,aca65aaa-8c6d-4b69-94de-842b08b13bd6,mammalia,cetartiodactyla,bovidae,bos,taurus,domestic cattle,,0.9965
input/semana30/camera09/IMG_0014.JPG,GT,4.0.1a,2,dfea7f7a-a241-4cc7-bd09-140baec73491,mammalia,cetartiodactyla,bovidae,bos,,bos species,,0.0008
input/semana30/camera09/IMG_0014.JPG,GT,4.0.1a,3,ce2e0e86-5580-4ab4-974a-4970753a140f,aves,pelecaniformes,ardeidae,bubulcus,ibis,cattle egret,,0.0007
input/semana30/camera09/IMG_0014.JPG,GT,4.0.1a,4,5109acb4-e503-4147-a175-a3c6aa71f1e3,mammalia,perissodactyla,equidae,equus,caballus,domestic horse,,0.0006
input/semana30/camera09/IMG_0014.JPG,GT,4.0.1a,5,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0004
input/semana30/camera09/IMG_0015.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9993
input/semana30/camera09/IMG_0015.JPG,GT,4.0.1a,2,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,,0.0001
input/semana30/camera09/IMG_0015.JPG,GT,4.0.1a,3,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0001
input/semana30/camera09/IMG_0015.JPG,GT,4.0.1a,4,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0001
input/semana30/camera09/IMG_0015.JPG,GT,4.0.1a,5,eb3829b0-772e-4088-ae90-f11b9fe38284,mammalia,cetartiodactyla,cervidae,cervus,elaphus,red deer,,0.0
input/semana30/camera09/IMG_0016.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9993
input/semana30/camera09/IMG_0016.JPG,GT,4.0.1a,2,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0002
input/semana30/camera09/IMG_0016.JPG,GT,4.0.1a,3,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,,0.0001
input/semana30/camera09/IMG_0016.JPG,GT,4.0.1a,4,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0001
input/semana30/camera09/IMG_0016.JPG,GT,4.0.1a,5,aca65aaa-8c6d-4b69-94de-842b08b13bd6,mammalia,cetartiodactyla,bovidae,bos,taurus,domestic cattle,,0.0
input/semana30/camera09/IMG_0017.JPG,GT,4.0.1a,1,aca65aaa-8c6d-4b69-94de-842b08b13bd6,mammalia,cetartiodactyla,bovidae,bos,taurus,domestic cattle,,0.9931
input/semana30/camera09/IMG_0017.JPG,GT,4.0.1a,2,ce2e0e86-5580-4ab4-974a-4970753a140f,aves,pelecaniformes,ardeidae,bubulcus,ibis,cattle egret,,0.0034
input/semana30/camera09/IMG_0017.JPG,GT,4.0.1a,3,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.002
input/semana30/camera09/IMG_0017.JPG,GT,4.0.1a,4,189cdd40-b83d-48d1-a4fa-e43a104f2a23,mammalia,cetartiodactyla,bovidae,capra,aegagrus hircus,domestic goat,,0.0004
input/semana30/camera09/IMG_0017.JPG,GT,4.0.1a,5,0de8422e-f59d-4802-9e93-ab8559e43e55,mammalia,artiodactyla,bovidae,ovis,aries,domestic sheep,,0.0003
input/semana30/camera09/IMG_0018.JPG,GT,4.0.1a,1,aca65aaa-8c6d-4b69-94de-842b08b13bd6,mammalia,cetartiodactyla,bovidae,bos,taurus,domestic cattle,,0.9901
input/semana30/camera09/IMG_0018.JPG,GT,4.0.1a,2,ce2e0e86-5580-4ab4-974a-4970753a140f,aves,pelecaniformes,ardeidae,bubulcus,ibis,cattle egret,,0.003
input/semana30/camera09/IMG_0018.JPG,GT,4.0.1a,3,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0022
input/semana30/camera09/IMG_0018.JPG,GT,4.0.1a,4,5109acb4-e503-4147-a175-a3c6aa71f1e3,mammalia,perissodactyla,equidae,equus,caballus,domestic horse,,0.0018
input/semana30/camera09/IMG_0018.JPG,GT,4.0.1a,5,8a766598-fcfe-4c06-b899-7213f9b20dfa,mammalia,perissodactyla,equidae,equus,asinus,domestic donkey,,0.0009
input/semana30/camera09/IMG_0019.JPG,GT,4.0.1a,1,aca65aaa-8c6d-4b69-94de-842b08b13bd6,mammalia,cetartiodactyla,bovidae,bos,taurus,domestic cattle,,0.9955
input/semana30/camera09/IMG_0019.JPG,GT,4.0.1a,2,ce2e0e86-5580-4ab4-974a-4970753a140f,aves,pelecaniformes,ardeidae,bubulcus,ibis,cattle egret,,0.0019
input/semana30/camera09/IMG_0019.JPG,GT,4.0.1a,3,189cdd40-b83d-48d1-a4fa-e43a104f2a23,mammalia,cetartiodactyla,bovidae,capra,aegagrus hircus,domestic goat,,0.0013
input/semana30/camera09/IMG_0019.JPG,GT,4.0.1a,4,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0003
input/semana30/camera09/IMG_0019.JPG,GT,4.0.1a,5,0de8422e-f59d-4802-9e93-ab8559e43e55,mammalia,artiodactyla,bovidae,ovis,aries,domestic sheep,,0.0003
input/semana30/camera09/IMG_0020.JPG,GT,4.0.1a,1,aca65aaa-8c6d-4b69-94de-842b08b13bd6,mammalia,cetartiodactyla,bovidae,bos,taurus,domestic cattle,,0.9991
input/semana30/camera09/IMG_0020.JPG,GT,4.0.1a,2,ce2e0e86-5580-4ab4-974a-4970753a140f,aves,pelecaniformes,ardeidae,bubulcus,ibis,cattle egret,,0.0004
input/semana30/camera09/IMG_0020.JPG,GT,4.0.1a,3,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0002
input/semana30/camera09/IMG_0020.JPG,GT,4.0.1a,4,189cdd40-b83d-48d1-a4fa-e43a104f2a23,mammalia,cetartiodactyla,bovidae,capra,aegagrus hircus,domestic goat,,0.0001
input/semana30/camera09/IMG_0020.JPG,GT,4.0.1a,5,dfea7f7a-a241-4cc7-bd09-140baec73491,mammalia,cetartiodactyla,bovidae,bos,,bos species,,0.0001
input/semana30/camera09/IMG_0021.JPG,GT,4.0.1a,1,aca65aaa-8c6d-4b69-94de-842b08b13bd6,mammalia,cetartiodactyla,bovidae,bos,taurus,domestic cattle,,0.9986
input/semana30/camera09/IMG_0021.JPG,GT,4.0.1a,2,ce2e0e86-5580-4ab4-974a-4970753a140f,aves,pelecaniformes,ardeidae,bubulcus,ibis,cattle egret,,0.0007
input/semana30/camera09/IMG_0021.JPG,GT,4.0.1a,3,189cdd40-b83d-48d1-a4fa-e43a104f2a23,mammalia,cetartiodactyla,bovidae,capra,aegagrus hircus,domestic goat,,0.0002
input/semana30/camera09/IMG_0021.JPG,GT,4.0.1a,4,dfea7f7a-a241-4cc7-bd09-140baec73491,mammalia,cetartiodactyla,bovidae,bos,,bos species,,0.0001
input/semana30/camera09/IMG_0021.JPG,GT,4.0.1a,5,acda85bc-f4ae-43be-a1cf-77d8526207c4,aves,passeriformes,icteridae,molothrus,ater,brown-headed cowbird,,0.0001
input/semana30/camera09/IMG_0022.JPG,GT,4.0.1a,1,aca65aaa-8c6d-4b69-94de-842b08b13bd6,mammalia,cetartiodactyla,bovidae,bos,taurus,domestic cattle,,0.993
input/semana30/camera09/IMG_0022.JPG,GT,4.0.1a,2,ce2e0e86-5580-4ab4-974a-4970753a140f,aves,pelecaniformes,ardeidae,bubulcus,ibis,cattle egret,,0.0046
input/semana30/camera09/IMG_0022.JPG,GT,4.0.1a,3,189cdd40-b83d-48d1-a4fa-e43a104f2a23,mammalia,cetartiodactyla,bovidae,capra,aegagrus hircus,domestic goat,,0.0008
input/semana30/camera09/IMG_0022.JPG,GT,4.0.1a,4,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0007
input/semana30/camera09/IMG_0022.JPG,GT,4.0.1a,5,0de8422e-f59d-4802-9e93-ab8559e43e55,mammalia,artiodactyla,bovidae,ovis,aries,domestic sheep,,0.0002
input/semana30/camera09/IMG_0023.JPG,GT,4.0.1a,1,aca65aaa-8c6d-4b69-94de-842b08b13bd6,mammalia,cetartiodactyla,bovidae,bos,taurus,domestic cattle,,0.9588
input/semana30/camera09/IMG_0023.JPG,GT,4.0.1a,2,5109acb4-e503-4147-a175-a3c6aa71f1e3,mammalia,perissodactyla,equidae,equus,caballus,domestic horse,,0.0384
input/semana30/camera09/IMG_0023.JPG,GT,4.0.1a,3,ce2e0e86-5580-4ab4-974a-4970753a140f,aves,pelecaniformes,ardeidae,bubulcus,ibis,cattle egret,,0.0013
input/semana30/camera09/IMG_0023.JPG,GT,4.0.1a,4,dfea7f7a-a241-4cc7-bd09-140baec73491,mammalia,cetartiodactyla,bovidae,bos,,bos species,,0.0004
input/semana30/camera09/IMG_0023.JPG,GT,4.0.1a,5,189cdd40-b83d-48d1-a4fa-e43a104f2a23,mammalia,cetartiodactyla,bovidae,capra,aegagrus hircus,domestic goat,,0.0002
input/semana30/camera09/IMG_0024.JPG,GT,4.0.1a,1,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,blank,,0.9867
input/semana30/camera09/IMG_0024.JPG,GT,4.0.1a,2,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,mammalia,cetartiodactyla,cervidae,odocoileus,virginianus,white-tailed deer,,0.0037
input/semana30/camera09/IMG_0024.JPG,GT,4.0.1a,3,94d8284e-6193-43b5-b80c-9029cf951675,aves,galliformes,phasianidae,meleagris,gallopavo,wild turkey,,0.0022
input/semana30/camera09/IMG_0024.JPG,GT,4.0.1a,4,990ae9dd-7a59-4344-afcb-1b7b21368000,mammalia,primates,hominidae,homo,sapiens,human,,0.0019
input/semana30/camera09/IMG_0024.JPG,GT,4.0.1a,5,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0014
input/semana30/camera09/IMG_0025.JPG,GT,4.0.1a,1,5109acb4-e503-4147-a175-a3c6aa71f1e3,mammalia,perissodactyla,equidae,equus,caballus,domestic horse,,0.9519
input/semana30/camera09/IMG_0025.JPG,GT,4.0.1a,2,aca65aaa-8c6d-4b69-94de-842b08b13bd6,mammalia,cetartiodactyla,bovidae,bos,taurus,domestic cattle,,0.0204
input/semana30/camera09/IMG_0025.JPG,GT,4.0.1a,3,8a766598-fcfe-4c06-b899-7213f9b20dfa,mammalia,perissodactyla,equidae,equus,asinus,domestic donkey,,0.0086
input/semana30/camera09/IMG_0025.JPG,GT,4.0.1a,4,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0039
input/semana30/camera09/IMG_0025.JPG,GT,4.0.1a,5,3d80f1d6-b1df-4966-9ff4-94053c7a902a,mammalia,carnivora,canidae,canis,familiaris,domestic dog,,0.0017
input/semana30/camera09/IMG_0026.JPG,GT,4.0.1a,1,5109acb4-e503-4147-a175-a3c6aa71f1e3,mammalia,perissodactyla,equidae,equus,caballus,domestic horse,,0.969
input/semana30/camera09/IMG_0026.JPG,GT,4.0.1a,2,3d80f1d6-b1df-4966-9ff4-94053c7a902a,mammalia,carnivora,canidae,canis,familiaris,domestic dog,,0.005
input/semana30/camera09/IMG_0026.JPG,GT,4.0.1a,3,8a766598-fcfe-4c06-b899-7213f9b20dfa,mammalia,perissodactyla,equidae,equus,asinus,domestic donkey,,0.0048
input/semana30/camera09/IMG_0026.JPG,GT,4.0.1a,4,aca65aaa-8c6d-4b69-94de-842b08b13bd6,mammalia,cetartiodactyla,bovidae,bos,taurus,domestic cattle,,0.0039
input/semana30/camera09/IMG_0026.JPG,GT,4.0.1a,5,9d29c3e7-3233-4e2d-9926-ae21c8675c52,mammalia,perissodactyla,equidae,equus,,equus species,,0.0036
input/semana30/camera09/IMG_0027.JPG,GT,4.0.1a,1,5109acb4-e503-4147-a175-a3c6aa71f1e3,mammalia,perissodactyla,equidae,equus,caballus,domestic horse,,0.9898
input/semana30/camera09/IMG_0027.JPG,GT,4.0.1a,2,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0027
input/semana30/camera09/IMG_0027.JPG,GT,4.0.1a,3,aca65aaa-8c6d-4b69-94de-842b08b13bd6,mammalia,cetartiodactyla,bovidae,bos,taurus,domestic cattle,,0.0015
input/semana30/camera09/IMG_0027.JPG,GT,4.0.1a,4,8a766598-fcfe-4c06-b899-7213f9b20dfa,mammalia,perissodactyla,equidae,equus,asinus,domestic donkey,,0.0012
input/semana30/camera09/IMG_0027.JPG,GT,4.0.1a,5,3d80f1d6-b1df-4966-9ff4-94053c7a902a,mammalia,carnivora,canidae,canis,familiaris,domestic dog,,0.0011
input/semana30/camera09/IMG_0028.JPG,GT,4.0.1a,1,5109acb4-e503-4147-a175-a3c6aa71f1e3,mammalia,perissodactyla,equidae,equus,caballus,domestic horse,,0.9895
input/semana30/camera09/IMG_0028.JPG,GT,4.0.1a,2,b1352069-a39c-4a84-a949-60044271c0c1,aves,,,,,bird,,0.0018
