filepath,country,model_version,detection_index,category,label,conf,bbox_x,bbox_y,bbox_w,bbox_h
input/semana33/camera11/IMG_0033.JPG,GT,4.0.1a,1,1,animal,0.0162,0.5005,0.6338,0.0268,0.0241
input/semana33/camera11/IMG_0034.JPG,GT,4.0.1a,1,2,human,0.896,0.2867,0.0005,0.7122,0.9542
input/semana33/camera11/IMG_0035.JPG,GT,4.0.1a,1,2,human,0.9551,0.0,0.0009,1.0,0.9532
input/semana33/camera11/IMG_0036.JPG,GT,4.0.1a,1,2,human,0.9628,0.0,0.0005,1.0,0.9546
input/semana33/camera11/IMG_0036.JPG,GT,4.0.1a,2,2,human,0.0378,0.2591,0.7491,0.374,0.2065
input/semana33/camera12/IMG_0001.JPG,GT,4.0.1a,1,2,human,0.9426,0.6612,0.0,0.3381,0.7399
input/semana33/camera12/IMG_0004.JPG,GT,4.0.1a,1,2,human,0.9596,0.7777,0.0,0.2223,0.6732
input/semana33/camera12/IMG_0005.JPG,GT,4.0.1a,1,1,animal,0.0409,0.222,0.4771,0.0441,0.0681
input/semana33/camera12/IMG_0007.JPG,GT,4.0.1a,1,1,animal,0.6876,0.0032,0.0,0.9949,0.9518
input/semana33/camera12/IMG_0007.JPG,GT,4.0.1a,2,1,animal,0.022,0.0121,0.0014,0.6045,0.6239
input/semana33/camera12/IMG_0008.JPG,GT,4.0.1a,1,1,animal,0.9733,0.0,0.0008,1.0,0.9532
input/semana33/camera12/IMG_0009.JPG,GT,4.0.1a,1,1,animal,0.9697,0.0,0.0005,1.0,0.9551
input/semana33/camera12/IMG_0009.JPG,GT,4.0.1a,2,1,animal,0.0104,0.2969,0.5117,0.277,0.4442
input/semana33/camera12/IMG_0010.JPG,GT,4.0.1a,1,1,animal,0.9732,0.0,0.0014,1.0,0.9537
input/semana33/camera12/IMG_0011.JPG,GT,4.0.1a,1,1,animal,0.9488,0.083,0.0,0.917,0.9551
input/semana33/camera12/IMG_0012.JPG,GT,4.0.1a,1,1,animal,0.3692,0.383,0.0,0.208,0.4491
input/semana33/camera12/IMG_0012.JPG,GT,4.0.1a,2,1,animal,0.0207,0.384,0.0,0.614,0.4417
input/semana33/camera12/IMG_0012.JPG,GT,4.0.1a,3,1,animal,0.0142,0.0323,0.0014,0.5585,0.457
input/semana33/camera12/IMG_0013.JPG,GT,4.0.1a,1,1,animal,0.5894,0.6996,0.4542,0.0907,0.0735
input/semana33/camera12/IMG_0013.JPG,GT,4.0.1a,2,1,animal,0.0101,0.6751,0.4485,0.1019,0.0536
input/semana33/camera12/IMG_0014.JPG,GT,4.0.1a,1,1,animal,0.0237,0.3675,0.4041,0.0248,0.0504
input/semana33/camera12/IMG_0014.JPG,GT,4.0.1a,2,1,animal,0.0133,0.3264,0.3962,0.0662,0.0558
input/semana33/camera12/IMG_0015.JPG,GT,4.0.1a,1,1,animal,0.2773,0.0671,0.3284,0.0325,0.0724
input/semana33/camera12/IMG_0016.JPG,GT,4.0.1a,1,1,animal,0.9598,0.0009,0.0005,0.7693,0.9534
input/semana33/camera12/IMG_0016.JPG,GT,4.0.1a,2,1,animal,0.014,0.3925,0.0011,0.6075,0.5997
input/semana33/camera12/IMG_0017.JPG,GT,4.0.1a,1,1,animal,0.9477,0.0003,0.0003,0.8055,0.7424
input/semana33/camera12/IMG_0018.JPG,GT,4.0.1a,1,1,animal,0.9607,0.0012,0.0,0.6299,0.957
input/semana33/camera12/IMG_0019.JPG,GT,4.0.1a,1,1,animal,0.9769,0.0002,0.0008,0.5824,0.9545
input/semana33/camera12/IMG_0020.JPG,GT,4.0.1a,1,1,animal,0.9431,0.0,0.0008,0.8718,0.9537
input/semana33/camera12/IMG_0020.JPG,GT,4.0.1a,2,1,animal,0.0752,0.5208,0.3578,0.2411,0.5986
input/semana33/camera12/IMG_0020.JPG,GT,4.0.1a,3,1,animal,0.0205,0.9551,0.7083,0.0449,0.2473
input/semana33/camera12/IMG_0020.JPG,GT,4.0.1a,4,1,animal,0.013,0.5066,0.0038,0.4923,0.948
input/semana33/camera12/IMG_0021.JPG,GT,4.0.1a,1,1,animal,0.9693,0.0,0.0014,1.0,0.9534
input/semana33/camera12/IMG_0021.JPG,GT,4.0.1a,2,1,animal,0.1148,0.0012,0.594,0.7561,0.3608
input/semana33/camera12/IMG_0021.JPG,GT,4.0.1a,3,1,animal,0.0629,0.5231,0.7078,0.2324,0.2465
input/semana33/camera12/IMG_0021.JPG,GT,4.0.1a,4,1,animal,0.0573,0.0551,0.8303,0.1826,0.1239
input/semana33/camera12/IMG_0021.JPG,GT,4.0.1a,5,1,animal,0.0511,0.0008,0.7277,0.2382,0.2252
input/semana33/camera12/IMG_0022.JPG,GT,4.0.1a,1,1,animal,0.735,0.0006,0.0014,0.4099,0.494
input/semana33/camera12/IMG_0023.JPG,GT,4.0.1a,1,1,animal,0.0108,0.2207,0.4728,0.0415,0.0741
input/semana33/camera12/IMG_0024.JPG,GT,4.0.1a,1,1,animal,0.3145,0.0009,0.0005,0.998,0.9548
input/semana33/camera12/IMG_0025.JPG,GT,4.0.1a,1,1,animal,0.9307,0.2615,0.2059,0.4027,0.4093
input/semana33/camera12/IMG_0026.JPG,GT,4.0.1a,1,1,animal,0.9714,0.2387,0.226,0.4078,0.3009
input/semana33/camera12/IMG_0027.JPG,GT,4.0.1a,1,1,animal,0.955,0.2054,0.2734,0.4206,0.2151
input/semana33/camera12/IMG_0028.JPG,GT,4.0.1a,1,1,animal,0.9481,0.1218,0.1522,0.2816,0.6509
input/semana33/camera12/IMG_0028.JPG,GT,4.0.1a,2,1,animal,0.2996,0.3692,0.4401,0.1849,0.1857
input/semana33/camera12/IMG_0029.JPG,GT,4.0.1a,1,1,animal,0.9577,0.151,0.1021,0.3473,0.4455
input/semana33/camera12/IMG_0029.JPG,GT,4.0.1a,2,1,animal,0.6406,0.3687,0.4371,0.1858,0.1895
input/semana33/camera12/IMG_0030.JPG,GT,4.0.1a,1,1,animal,0.9699,0.1451,0.1103,0.3396,0.4376
input/semana33/camera12/IMG_0030.JPG,GT,4.0.1a,2,1,animal,0.0127,0.3673,0.4385,0.185,0.1893
input/semana33/camera12/IMG_0031.JPG,GT,4.0.1a,1,1,animal,0.9653,0.6351,0.1789,0.3649,0.7742
input/semana33/camera12/IMG_0031.JPG,GT,4.0.1a,2,1,animal,0.0323,0.279,0.1209,0.0637,0.1008
input/semana33/camera12/IMG_0032.JPG,GT,4.0.1a,1,1,animal,0.2287,0.2791,0.1212,0.0636,0.0978
input/semana33/camera12/IMG_0033.JPG,GT,4.0.1a,1,1,animal,0.1331,0.2785,0.1209,0.0646,0.1013
input/semana33/camera12/IMG_0037.JPG,GT,4.0.1a,1,1,animal,0.7069,0.3738,0.4156,0.3206,0.1449
input/semana33/camera12/IMG_0038.JPG,GT,4.0.1a,1,1,animal,0.7376,0.3356,0.3568,0.3007,0.3077
input/semana33/camera12/IMG_0039.JPG,GT,4.0.1a,1,1,animal,0.7408,0.3364,0.3562,0.32,0.3075
input/semana33/camera12/IMG_0039.JPG,GT,4.0.1a,2,1,animal,0.0113,0.3364,0.3581,0.063,0.1275
input/semana33/camera12/IMG_0040.JPG,GT,4.0.1a,1,1,animal,0.8131,0.4104,0.4809,0.1431,0.3826
input/semana33/camera12/IMG_0041.JPG,GT,4.0.1a,1,1,animal,0.8013,0.3644,0.4649,0.207,0.3889
input/semana33/camera12/IMG_0042.JPG,GT,4.0.1a,1,1,animal,0.653,0.6838,0.32,0.144,0.3543
input/semana33/camera12/IMG_0043.JPG,GT,4.0.1a,1,1,animal,0.5944,0.3695,0.3777,0.2701,0.2475
input/semana33/camera12/IMG_0043.JPG,GT,4.0.1a,2,1,animal,0.0307,0.3663,0.4711,0.1958,0.1547
input/semana33/camera12/IMG_0046.JPG,GT,4.0.1a,1,1,animal,0.5833,0.6844,0.2018,0.212,0.3698
input/semana33/camera12/IMG_0046.JPG,GT,4.0.1a,2,1,animal,0.0152,0.1147,0.7331,0.0423,0.095
input/semana33/camera12/IMG_0047.JPG,GT,4.0.1a,1,1,animal,0.8999,0.618,0.104,0.1837,0.4036
input/semana33/camera12/IMG_0047.JPG,GT,4.0.1a,2,1,animal,0.1802,0.619,0.104,0.1158,0.2879
input/semana33/camera12/IMG_0048.JPG,GT,4.0.1a,1,1,animal,0.6922,0.6225,0.1187,0.1132,0.2696
input/semana33/camera12/IMG_0048.JPG,GT,4.0.1a,2,1,animal,0.2084,0.6215,0.1193,0.1841,0.3984
input/semana33/camera12/IMG_0049.JPG,GT,4.0.1a,1,1,animal,0.922,0.3509,0.3671,0.2272,0.2535
input/semana33/camera12/IMG_0052.JPG,GT,4.0.1a,1,2,human,0.6254,0.0,0.0008,0.9991,0.9548
input/semana33/camera12/IMG_0052.JPG,GT,4.0.1a,2,2,human,0.5207,0.8477,0.0022,0.1523,0.9526
input/semana33/camera12/IMG_0053.JPG,GT,4.0.1a,1,2,human,0.8165,0.0008,0.0,0.9992,0.9564
input/semana33/camera12/IMG_0053.JPG,GT,4.0.1a,2,2,human,0.3097,0.8468,0.0,0.1532,0.9537
input/semana33/camera12/IMG_0054.JPG,GT,4.0.1a,1,2,human,0.9704,0.5568,0.0003,0.4432,0.9545
input/semana33/camera14/IMG_0001.JPG,GT,4.0.1a,1,1,animal,0.8129,0.0,0.4297,0.0597,0.2032
input/semana33/camera14/IMG_0002.JPG,GT,4.0.1a,1,1,animal,0.6376,0.0,0.4365,0.0438,0.1729
input/semana33/camera14/IMG_0002.JPG,GT,4.0.1a,2,1,animal,0.012,0.5971,0.0,0.4029,0.5512
input/semana33/camera14/IMG_0003.JPG,GT,4.0.1a,1,1,animal,0.444,0.0,0.3932,0.0763,0.2051
input/semana33/camera14/IMG_0003.JPG,GT,4.0.1a,2,1,animal,0.0298,0.5973,0.0008,0.4027,0.5566
input/semana33/camera14/IMG_0003.JPG,GT,4.0.1a,3,1,animal,0.0145,0.0003,0.3843,0.1759,0.2154
input/semana33/camera14/IMG_0004.JPG,GT,4.0.1a,1,1,animal,0.6304,0.4156,0.5515,0.0993,0.1629
input/semana33/camera14/IMG_0004.JPG,GT,4.0.1a,2,1,animal,0.1367,0.2693,0.5517,0.2471,0.1688
input/semana33/camera14/IMG_0005.JPG,GT,4.0.1a,1,1,animal,0.0213,0.9032,0.439,0.0968,0.1348
input/semana33/camera14/IMG_0006.JPG,GT,4.0.1a,1,1,animal,0.0191,0.9029,0.4395,0.0971,0.1343
input/semana33/camera14/IMG_0007.JPG,GT,4.0.1a,1,1,animal,0.9526,0.2529,0.5918,0.654,0.3633
input/semana33/camera14/IMG_0008.JPG,GT,4.0.1a,1,1,animal,0.9113,0.0,0.6321,0.4213,0.323
input/semana33/camera14/IMG_0008.JPG,GT,4.0.1a,2,1,animal,0.0114,0.9024,0.4376,0.0976,0.1419
input/semana33/camera14/IMG_0009.JPG,GT,4.0.1a,1,1,animal,0.9136,0.0,0.6983,0.2312,0.2571
input/semana33/camera14/IMG_0010.JPG,GT,4.0.1a,1,1,animal,0.7097,0.7223,0.433,0.1198,0.1193
input/semana33/camera14/IMG_0010.JPG,GT,4.0.1a,2,1,animal,0.0134,0.47,0.4916,0.1261,0.0645
input/semana33/camera14/IMG_0011.JPG,GT,4.0.1a,1,1,animal,0.8723,0.7626,0.4216,0.104,0.119
input/semana33/camera14/IMG_0011.JPG,GT,4.0.1a,2,1,animal,0.0539,0.47,0.4918,0.1256,0.064
input/semana33/camera14/IMG_0011.JPG,GT,4.0.1a,3,1,animal,0.0122,0.4697,0.4899,0.0578,0.0594
input/semana33/camera14/IMG_0012.JPG,GT,4.0.1a,1,1,animal,0.8592,0.8067,0.4365,0.0715,0.1114
input/semana33/camera14/IMG_0012.JPG,GT,4.0.1a,2,1,animal,0.0594,0.4727,0.4916,0.1209,0.0618
input/semana33/camera14/IMG_0012.JPG,GT,4.0.1a,3,1,animal,0.0555,0.4741,0.4905,0.0544,0.0583
input/semana33/camera14/IMG_0013.JPG,GT,4.0.1a,1,1,animal,0.8292,0.8436,0.3987,0.1491,0.177
input/semana33/camera14/IMG_0014.JPG,GT,4.0.1a,1,1,animal,0.8242,0.8479,0.4022,0.1438,0.1757
input/semana33/camera14/IMG_0015.JPG,GT,4.0.1a,1,1,animal,0.7999,0.8499,0.4107,0.1281,0.1645
input/semana33/camera14/IMG_0015.JPG,GT,4.0.1a,2,1,animal,0.0301,0.4706,0.4897,0.0565,0.0564
input/semana33/camera14/IMG_0016.JPG,GT,4.0.1a,1,1,animal,0.5272,0.8745,0.43,0.119,0.1179
input/semana33/camera14/IMG_0016.JPG,GT,4.0.1a,2,1,animal,0.0113,0.8748,0.3164,0.1252,0.2563
input/semana33/camera14/IMG_0017.JPG,GT,4.0.1a,1,1,animal,0.1433,0.9029,0.4281,0.0971,0.1215
input/semana33/camera14/IMG_0017.JPG,GT,4.0.1a,2,1,animal,0.109,0.4747,0.4929,0.0516,0.052
input/semana33/camera14/IMG_0017.JPG,GT,4.0.1a,3,1,animal,0.0118,0.9317,0.387,0.0682,0.1345
input/semana33/camera14/IMG_0017.JPG,GT,4.0.1a,4,1,animal,0.0112,0.9021,0.4273,0.0979,0.4341
input/semana33/camera14/IMG_0018.JPG,GT,4.0.1a,1,1,animal,0.1112,0.902,0.4308,0.098,0.1283
input/semana33/camera14/IMG_0018.JPG,GT,4.0.1a,2,1,animal,0.1088,0.4718,0.4907,0.0551,0.055
input/semana33/camera14/IMG_0018.JPG,GT,4.0.1a,3,1,animal,0.0229,0.9027,0.4292,0.0973,0.3578
input/semana33/camera14/IMG_0019.JPG,GT,4.0.1a,1,1,animal,0.7975,0.8506,0.5109,0.1494,0.3252
input/semana33/camera14/IMG_0020.JPG,GT,4.0.1a,1,1,animal,0.0136,0.8998,0.4289,0.1,0.186
input/semana33/camera14/IMG_0021.JPG,GT,4.0.1a,1,1,animal,0.0158,0.9,0.4306,0.0999,0.1746
input/semana33/camera14/IMG_0022.JPG,GT,4.0.1a,1,1,animal,0.8796,0.818,0.3788,0.1065,0.2642
input/semana33/camera14/IMG_0023.JPG,GT,4.0.1a,1,1,animal,0.9205,0.805,0.3984,0.1478,0.2533
input/semana33/camera14/IMG_0024.JPG,GT,4.0.1a,1,1,animal,0.9374,0.8027,0.4001,0.1425,0.2603
input/semana33/camera14/IMG_0025.JPG,GT,4.0.1a,1,1,animal,0.9128,0.8018,0.421,0.1982,0.3026
input/semana33/camera14/IMG_0026.JPG,GT,4.0.1a,1,1,animal,0.8829,0.536,0.4003,0.3649,0.3064
input/semana33/camera14/IMG_0027.JPG,GT,4.0.1a,1,1,animal,0.9199,0.3951,0.3943,0.4029,0.311
input/semana33/camera14/IMG_0028.JPG,GT,4.0.1a,1,1,animal,0.4855,0.1668,0.3143,0.2008,0.3478
input/semana33/camera14/IMG_0028.JPG,GT,4.0.1a,2,1,animal,0.0164,0.1676,0.3124,0.4415,0.3499
input/semana33/camera14/IMG_0029.JPG,GT,4.0.1a,1,1,animal,0.6653,0.2287,0.2484,0.1279,0.3437
input/semana33/camera14/IMG_0029.JPG,GT,4.0.1a,2,1,animal,0.269,0.2276,0.2549,0.2691,0.3627
input/semana33/camera14/IMG_0030.JPG,GT,4.0.1a,1,1,animal,0.9398,0.4577,0.4229,0.1916,0.4191
input/semana33/camera14/IMG_0031.JPG,GT,4.0.1a,1,1,animal,0.7287,0.0,0.4812,0.0617,0.4499
input/semana33/camera14/IMG_0031.JPG,GT,4.0.1a,2,1,animal,0.0205,0.0,0.7557,0.0409,0.1748
input/semana33/camera14/IMG_0032.JPG,GT,4.0.1a,1,1,animal,0.7817,0.0,0.5419,0.0723,0.2083
input/semana33/camera14/IMG_0034.JPG,GT,4.0.1a,1,1,animal,0.864,0.7123,0.4009,0.2204,0.1609
input/semana33/camera14/IMG_0035.JPG,GT,4.0.1a,1,1,animal,0.9063,0.5669,0.3903,0.218,0.177
input/semana33/camera14/IMG_0036.JPG,GT,4.0.1a,1,1,animal,0.9018,0.5757,0.3949,0.1982,0.1833
input/semana33/camera14/IMG_0037.JPG,GT,4.0.1a,1,1,animal,0.9216,0.7342,0.408,0.0876,0.1533
input/semana33/camera14/IMG_0038.JPG,GT,4.0.1a,1,1,animal,0.5928,0.7774,0.4327,0.0683,0.1005
input/semana33/camera14/IMG_0038.JPG,GT,4.0.1a,2,1,animal,0.0186,0.7773,0.4259,0.1438,0.1078
input/semana33/camera14/IMG_0039.JPG,GT,4.0.1a,1,1,animal,0.6871,0.6826,0.4398,0.1123,0.1122
input/semana33/camera14/IMG_0040.JPG,GT,4.0.1a,1,1,animal,0.0398,0.8994,0.4101,0.1005,0.1326
input/semana33/camera14/IMG_0040.JPG,GT,4.0.1a,2,1,animal,0.0207,0.9363,0.473,0.0636,0.0749
input/semana33/camera14/IMG_0041.JPG,GT,4.0.1a,1,1,animal,0.0471,0.0,0.3824,0.009,0.2059
input/semana33/camera14/IMG_0041.JPG,GT,4.0.1a,2,1,animal,0.0152,0.9347,0.4763,0.0653,0.0662
input/semana33/camera14/IMG_0041.JPG,GT,4.0.1a,3,1,animal,0.0121,0.9033,0.4191,0.0962,0.1234
input/semana33/camera14/IMG_0042.JPG,GT,4.0.1a,1,1,animal,0.0364,0.9631,0.4853,0.0369,0.0531
input/semana33/camera14/IMG_0042.JPG,GT,4.0.1a,2,1,animal,0.0199,0.9409,0.4641,0.0588,0.0743
input/semana33/camera14/IMG_0042.JPG,GT,4.0.1a,3,1,animal,0.0183,0.901,0.4123,0.0988,0.125
input/semana33/camera14/IMG_0043.JPG,GT,4.0.1a,1,1,animal,0.0199,0.7607,0.4711,0.0362,0.0722
input/semana33/camera14/IMG_0044.JPG,GT,4.0.1a,1,1,animal,0.0456,0.7586,0.4741,0.0365,0.07
input/semana33/camera14/IMG_0045.JPG,GT,4.0.1a,1,1,animal,0.4118,0.5499,0.4077,0.0766,0.0703
input/semana33/camera14/IMG_0045.JPG,GT,4.0.1a,2,1,animal,0.018,0.922,0.4398,0.0778,0.1304
input/semana33/camera14/IMG_0046.JPG,GT,4.0.1a,1,1,animal,0.935,0.7085,0.6206,0.1293,0.207
input/semana33/camera14/IMG_0046.JPG,GT,4.0.1a,2,1,animal,0.02,0.0,0.3551,0.0097,0.2759
input/semana33/camera14/IMG_0047.JPG,GT,4.0.1a,1,1,animal,0.9184,0.71,0.6174,0.1241,0.2048
input/semana33/camera14/IMG_0047.JPG,GT,4.0.1a,2,1,animal,0.0287,0.0,0.3886,0.0093,0.2116
input/semana33/camera14/IMG_0048.JPG,GT,4.0.1a,1,1,animal,0.8473,0.6834,0.8483,0.0695,0.1073
input/semana33/camera14/IMG_0048.JPG,GT,4.0.1a,2,1,animal,0.0284,0.0,0.3864,0.0095,0.2151
input/semana33/camera14/IMG_0049.JPG,GT,4.0.1a,1,1,animal,0.9094,0.9223,0.5436,0.0777,0.1656
input/semana33/camera14/IMG_0049.JPG,GT,4.0.1a,2,1,animal,0.0379,0.0,0.387,0.0093,0.2151
input/semana33/camera14/IMG_0050.JPG,GT,4.0.1a,1,1,animal,0.0454,0.9027,0.4265,0.0973,0.1304
input/semana33/camera14/IMG_0051.JPG,GT,4.0.1a,1,1,animal,0.0564,0.9033,0.4286,0.0967,0.1272
input/semana33/camera14/IMG_0051.JPG,GT,4.0.1a,2,1,animal,0.0223,0.9401,0.4605,0.0597,0.1046
input/semana33/camera14/IMG_0051.JPG,GT,4.0.1a,3,1,animal,0.0154,0.0,0.3851,0.009,0.2179
input/semana33/camera14/IMG_0052.JPG,GT,4.0.1a,1,1,animal,0.8745,0.1324,0.5801,0.697,0.375
input/semana33/camera14/IMG_0053.JPG,GT,4.0.1a,1,1,animal,0.0247,0.0,0.3192,0.0317,0.2519
input/semana33/camera14/IMG_0053.JPG,GT,4.0.1a,2,1,animal,0.0108,0.5887,0.0003,0.4113,0.558
input/semana33/camera14/IMG_0055.JPG,GT,4.0.1a,1,1,animal,0.9499,0.1858,0.5556,0.6837,0.3995
input/semana33/camera14/IMG_0056.JPG,GT,4.0.1a,1,1,animal,0.0159,0.4821,0.4989,0.0496,0.07
input/semana33/camera14/IMG_0057.JPG,GT,4.0.1a,1,1,animal,0.0406,0.4853,0.4986,0.0452,0.0694
input/semana33/camera14/IMG_0057.JPG,GT,4.0.1a,2,1,animal,0.0144,0.5434,0.4643,0.1826,0.1389
input/semana33/camera14/IMG_0058.JPG,GT,4.0.1a,1,1,animal,0.1618,0.4089,0.1822,0.0823,0.1068
input/semana33/camera14/IMG_0059.JPG,GT,4.0.1a,1,1,animal,0.861,0.1913,0.3377,0.0588,0.2165
input/semana33/camera14/IMG_0059.JPG,GT,4.0.1a,2,1,animal,0.0232,0.0,0.4191,0.0095,0.1514
input/semana33/camera14/IMG_0060.JPG,GT,4.0.1a,1,1,animal,0.7886,0.1754,0.4488,0.0446,0.1664
input/semana33/camera14/IMG_0060.JPG,GT,4.0.1a,2,1,animal,0.0134,0.545,0.4031,0.0345,0.0705
input/semana33/camera14/IMG_0061.JPG,GT,4.0.1a,1,1,animal,0.8631,0.2979,0.4161,0.138,0.1558
input/semana33/camera14/IMG_0061.JPG,GT,4.0.1a,2,1,animal,0.02,0.3657,0.2574,0.1074,0.1876
input/semana33/camera14/IMG_0062.JPG,GT,4.0.1a,1,1,animal,0.3091,0.3343,0.4744,0.1647,0.1209
input/semana33/camera14/IMG_0062.JPG,GT,4.0.1a,2,1,animal,0.1161,0.3929,0.4749,0.1055,0.0842
input/semana33/camera14/IMG_0063.JPG,GT,4.0.1a,1,1,animal,0.5191,0.2687,0.4521,0.199,0.1724
input/semana33/camera14/IMG_0063.JPG,GT,4.0.1a,2,1,animal,0.0423,0.2669,0.4523,0.1029,0.1452
input/semana33/camera14/IMG_0064.JPG,GT,4.0.1a,1,1,animal,0.9346,0.2574,0.7367,0.6828,0.2184
input/semana33/camera14/IMG_0064.JPG,GT,4.0.1a,2,1,animal,0.0239,0.0,0.7288,0.0542,0.1898
input/semana33/camera14/IMG_0065.JPG,GT,4.0.1a,1,1,animal,0.9703,0.4565,0.5161,0.5435,0.4385
input/semana33/camera14/IMG_0065.JPG,GT,4.0.1a,2,1,animal,0.2983,0.7195,0.7674,0.2805,0.1885
input/semana33/camera14/IMG_0066.JPG,GT,4.0.1a,1,1,animal,0.5068,0.7381,0.8273,0.2615,0.1285
input/semana33/camera14/IMG_0066.JPG,GT,4.0.1a,2,1,animal,0.1224,0.7377,0.6653,0.2623,0.2903
input/semana33/camera14/IMG_0067.JPG,GT,4.0.1a,1,1,animal,0.9663,0.3399,0.5172,0.2021,0.4382
input/semana33/camera14/IMG_0067.JPG,GT,4.0.1a,2,1,animal,0.0237,0.9023,0.4213,0.0976,0.1364
input/semana33/camera14/IMG_0068.JPG,GT,4.0.1a,1,1,animal,0.3629,0.9024,0.424,0.0976,0.1334
input/semana33/camera14/IMG_0069.JPG,GT,4.0.1a,1,1,animal,0.471,0.9026,0.4237,0.0974,0.1307
input/semana33/camera14/IMG_0070.JPG,GT,4.0.1a,1,2,human,0.2223,0.0,0.0,0.0648,0.9118
input/semana33/camera14/IMG_0070.JPG,GT,4.0.1a,2,2,human,0.142,0.0,0.0,0.184,0.9515
input/semana33/camera14/IMG_0070.JPG,GT,4.0.1a,3,2,human,0.1391,0.0,0.0003,0.0659,0.3554
input/semana33/camera14/IMG_0070.JPG,GT,4.0.1a,4,2,human,0.0649,0.0005,0.0,0.1831,0.3562
input/semana33/camera14/IMG_0070.JPG,GT,4.0.1a,5,1,animal,0.0205,0.9349,0.4886,0.0651,0.0684
input/semana33/camera14/IMG_0071.JPG,GT,4.0.1a,1,1,animal,0.0172,0.9346,0.5,0.0654,0.061
input/semana33/camera14/IMG_0072.JPG,GT,4.0.1a,1,2,human,0.3271,0.0,0.0,0.1195,0.2623
input/semana33/camera14/IMG_0072.JPG,GT,4.0.1a,2,2,human,0.0833,0.0002,0.0008,0.2065,0.3377
input/semana33/camera14/IMG_0072.JPG,GT,4.0.1a,3,2,human,0.0298,0.0,0.0,0.1227,0.7081
input/semana33/camera14/IMG_0072.JPG,GT,4.0.1a,4,1,animal,0.0234,0.934,0.4766,0.066,0.0814
input/semana33/camera14/IMG_0072.JPG,GT,4.0.1a,5,2,human,0.0188,0.0002,0.0038,0.2165,0.9398
input/semana33/camera15/IMG_0001.JPG,GT,4.0.1a,1,1,animal,0.2383,0.8073,0.5292,0.0438,0.0398
input/semana33/camera15/IMG_0001.JPG,GT,4.0.1a,2,1,animal,0.0467,0.1206,0.1407,0.0427,0.1097
input/semana33/camera15/IMG_0004.JPG,GT,4.0.1a,1,1,animal,0.7981,0.4294,0.5718,0.1214,0.0588
input/semana33/camera15/IMG_0007.JPG,GT,4.0.1a,1,1,animal,0.9124,0.4391,0.5917,0.1297,0.1602
input/semana33/camera15/IMG_0008.JPG,GT,4.0.1a,1,1,animal,0.9074,0.3742,0.5926,0.1339,0.1588
input/semana33/camera15/IMG_0009.JPG,GT,4.0.1a,1,1,animal,0.9249,0.3802,0.5926,0.0565,0.1796
input/semana33/camera15/IMG_0009.JPG,GT,4.0.1a,2,1,animal,0.0296,0.7148,0.0926,0.0779,0.088
input/semana33/camera15/IMG_0010.JPG,GT,4.0.1a,1,1,animal,0.8311,0.8107,0.5421,0.0685,0.1463
input/semana33/camera15/IMG_0010.JPG,GT,4.0.1a,2,1,animal,0.0106,0.7167,0.1051,0.074,0.0736
input/semana33/camera15/IMG_0011.JPG,GT,4.0.1a,1,1,animal,0.8029,0.8107,0.5421,0.0742,0.1431
input/semana33/camera15/IMG_0011.JPG,GT,4.0.1a,2,1,animal,0.0145,0.7167,0.1056,0.0737,0.0722
input/semana33/camera15/IMG_0011.JPG,GT,4.0.1a,3,1,animal,0.0135,0.2669,0.3773,0.0284,0.0463
input/semana33/camera15/IMG_0012.JPG,GT,4.0.1a,1,1,animal,0.8343,0.8104,0.5407,0.0766,0.1477
input/semana33/camera15/IMG_0012.JPG,GT,4.0.1a,2,1,animal,0.018,0.5195,0.4102,0.0128,0.0546
input/semana33/camera15/IMG_0013.JPG,GT,4.0.1a,1,1,animal,0.3867,0.3266,0.6116,0.1148,0.0519
input/semana33/camera15/IMG_0013.JPG,GT,4.0.1a,2,1,animal,0.011,0.3266,0.6106,0.1766,0.0764
input/semana33/camera15/IMG_0016.JPG,GT,4.0.1a,1,1,animal,0.9423,0.2552,0.4042,0.132,0.2019
input/semana33/camera15/IMG_0019.JPG,GT,4.0.1a,1,1,animal,0.6139,0.2526,0.5926,0.0836,0.0657
input/semana33/camera15/IMG_0019.JPG,GT,4.0.1a,2,1,animal,0.0143,0.1815,0.5769,0.1547,0.0796
input/semana33/camera15/IMG_0020.JPG,GT,4.0.1a,1,1,animal,0.7149,0.4383,0.5514,0.0875,0.0546
input/semana33/camera15/IMG_0021.JPG,GT,4.0.1a,1,1,animal,0.3885,0.5799,0.531,0.0523,0.0458
input/semana33/camera15/IMG_0021.JPG,GT,4.0.1a,2,1,animal,0.0204,0.5797,0.519,0.0888,0.0602
input/semana33/camera15/IMG_0022.JPG,GT,4.0.1a,1,1,animal,0.9009,0.3917,0.1926,0.1263,0.1806
input/semana33/camera15/IMG_0023.JPG,GT,4.0.1a,1,1,animal,0.3147,0.6724,0.1343,0.126,0.1222
input/semana33/camera15/IMG_0024.JPG,GT,4.0.1a,1,1,animal,0.0117,0.8607,0.0356,0.0604,0.1282
input/semana33/camera15/IMG_0025.JPG,GT,4.0.1a,1,1,animal,0.9399,0.5872,0.0829,0.1328,0.5324
input/semana33/camera15/IMG_0025.JPG,GT,4.0.1a,2,1,animal,0.9258,0.4659,0.1514,0.1594,0.3315
input/semana33/camera15/IMG_0025.JPG,GT,4.0.1a,3,1,animal,0.1162,0.5865,0.1833,0.0674,0.4231
